"","State","Uninsured","Unemployment"
"1","Alabama",9,5.8
"2","Alaska",14,6.9
"3","Arizona",12,5.4
"4","Arkansas",8,4
"5","California",8,5.5
"6","Colorado",10,3.2
"7","Connecticut",6,5.1
"8","Delaware",9,4.5
"9","District of Columbia",5,6.1
"10","Florida",12,4.8
"11","Georgia",12,5.4
"12","Hawaii",5,3
"13","Idaho",9,3.8
"14","Illinois",7,5.8
"15","Indiana",7,4.4
"16","Iowa",5,3.6
"17","Kansas",8,4
"18","Kentucky",6,5.1
"19","Louisiana",11,6.1
"20","Maine",7,3.8
"21","Maryland",6,4.5
"22","Massachusetts",6,3.9
"23","Michigan",6,5
"24","Minnesota",6,3.9
"25","Mississippi",12,5.8
"26","Missouri",8,4.6
"27","Montana",7,4.1
"28","Nebraska",7,3.1
"29","Nevada",9,5.7
"30","New Hampshire",7,2.9
"31","New Jersey",6,5
"32","New Mexico",11,6.6
"33","New York",6,4.9
"34","North Carolina",11,5.1
"35","North Dakota",8,3.1
"36","Ohio",6,5
"37","Oklahoma",11,4.8
"38","Oregon",5,4.8
"39","Pennsylvania",5,5.4
"40","Rhode Island",5,5.2
"41","South Carolina",9,5
"42","South Dakota",8,3
"43","Tennessee",11,4.7
"44","Texas",15,4.6
"45","Utah",12,3.4
"46","Vermont",5,3.2
"47","Virginia",10,4.1
"48","Washington",7,5.3
"49","West Virginia",7,6.1
"50","Wisconsin",7,4
"51","Wyoming",10,5.3
